# Serializing assets/vocabularies/places/latest/places.ttl
# @context: {"@vocab": "http://publications.europa.eu/ontology/authority/", "dct": "http://purl.org/dc/elements/1.1/", "skos": "http://www.w3.org/2004/02/skos/core#", "owl": "http://www.w3.org/2002/07/owl#", "key": {"@id": "op-code"}, "valid_from": "start.use", "valid_until": "end.use", "url": "@id", "op_code": {"@id": "op-code"}, "country_code": {"@id": "dct:identifier"}, "version_info": "owl:versionInfo", "deprecated": {}, "label_en": {"@id": "skos:prefLabel", "@language": "en"}, "label_it": {"@id": "skos:prefLabel", "@language": "it"}}
# url: http://publications.europa.eu/resource/authority/place
# title: Place
# version: 20210929-0
# description: Place
key,url,deprecated,valid_from,country_code,label_en,label_it,valid_until
BEL_ECH,http://publications.europa.eu/resource/authority/place/BEL_ECH,false,1951-01-01,BEL_ECH,Mechelen,Malines,
BEL_EEK,http://publications.europa.eu/resource/authority/place/BEL_EEK,false,1951-01-01,BEL_EEK,Eeklo,Eeklo,
BEL_EGI,http://publications.europa.eu/resource/authority/place/BEL_EGI,false,1951-01-01,BEL_EGI,Enghien,Enghien,
BEL_ESE,http://publications.europa.eu/resource/authority/place/BEL_ESE,false,1951-01-01,BEL_ESE,Ixelles,Ixelles,
BEL_ETE,http://publications.europa.eu/resource/authority/place/BEL_ETE,false,1951-01-01,BEL_ETE,Etterbeek,Etterbeek,
BEL_EUP,http://publications.europa.eu/resource/authority/place/BEL_EUP,false,1951-01-01,BEL_EUP,Eupen,Eupen,
BEL_FEQ,http://publications.europa.eu/resource/authority/place/BEL_FEQ,false,1951-01-01,BEL_FEQ,Fontaine-l'Évêque,Fontaine-l'Évêque,
BEL_FSV,http://publications.europa.eu/resource/authority/place/BEL_FSV,false,2015-02-03,BEL_FSV,Fosses-la-Ville,Fosses-la-Ville,
BEL_GEA,http://publications.europa.eu/resource/authority/place/BEL_GEA,false,1951-01-01,BEL_GEA,Geraardsbergen,Geraardsbergen,
BEL_GEL,http://publications.europa.eu/resource/authority/place/BEL_GEL,false,1951-01-01,BEL_GEL,Geel,Geel,
BEL_GEM,http://publications.europa.eu/resource/authority/place/BEL_GEM,false,1951-01-01,BEL_GEM,Gembloux,Gembloux,
BEL_GHE,http://publications.europa.eu/resource/authority/place/BEL_GHE,false,1951-01-01,BEL_GHE,Grâce-Hollogne,Grâce-Hollogne,
BEL_GNE,http://publications.europa.eu/resource/authority/place/BEL_GNE,false,1951-01-01,BEL_GNE,Ghent,Gand,
BEL_GNK,http://publications.europa.eu/resource/authority/place/BEL_GNK,false,1951-01-01,BEL_GNK,Genk,Genk,
BEL_GOS,http://publications.europa.eu/resource/authority/place/BEL_GOS,false,1951-01-01,BEL_GOS,Gosselies,Gosselies,
BEL_GRB,http://publications.europa.eu/resource/authority/place/BEL_GRB,false,1951-01-01,BEL_GRB,Grimbergen,Grimbergen,
BEL_GVI,http://publications.europa.eu/resource/authority/place/BEL_GVI,false,1951-01-01,BEL_GVI,Grivegnée,Grivegnée,
BEL_HAC,http://publications.europa.eu/resource/authority/place/BEL_HAC,false,1951-01-01,BEL_HAC,Haacht,Haacht,
BEL_HEJ,http://publications.europa.eu/resource/authority/place/BEL_HEJ,false,1951-01-01,BEL_HEJ,Harelbeke,Harelbeke,
BEL_HEN,http://publications.europa.eu/resource/authority/place/BEL_HEN,false,1951-01-01,BEL_HEN,Herne,Herne,
BEL_HER,http://publications.europa.eu/resource/authority/place/BEL_HER,false,1951-01-01,BEL_HER,Herentals,Herentals,
BEL_HFB,http://publications.europa.eu/resource/authority/place/BEL_HFB,false,1951-01-01,BEL_HFB,Halle,Halle,
BEL_HHE,http://publications.europa.eu/resource/authority/place/BEL_HHE,false,1951-01-01,BEL_HHE,Houthalen-Helchteren,Houthalen-Helchteren,
BEL_HMO,http://publications.europa.eu/resource/authority/place/BEL_HMO,false,1951-01-01,BEL_HMO,Hamoir,Hamoir,
BEL_HOO,http://publications.europa.eu/resource/authority/place/BEL_HOO,false,1951-01-01,BEL_HOO,Hoogstraten,Hoogstraten,
BEL_HPG,http://publications.europa.eu/resource/authority/place/BEL_HPG,false,1951-01-01,BEL_HPG,Heist-op-den-Berg,Heist-op-den-Berg,
BEL_HRS,http://publications.europa.eu/resource/authority/place/BEL_HRS,false,1951-01-01,BEL_HRS,Herstal,Herstal,
BEL_HRU,http://publications.europa.eu/resource/authority/place/BEL_HRU,false,1951-01-01,BEL_HRU,Hornu,Hornu,
BEL_HSS,http://publications.europa.eu/resource/authority/place/BEL_HSS,false,1951-01-01,BEL_HSS,Hasselt,Hasselt,
BEL_HUY,http://publications.europa.eu/resource/authority/place/BEL_HUY,false,1951-01-01,BEL_HUY,Huy,Huy,
BEL_IPR,http://publications.europa.eu/resource/authority/place/BEL_IPR,false,1951-01-01,BEL_IPR,Ypres,Ypres,
BEL_JAM,http://publications.europa.eu/resource/authority/place/BEL_JAM,false,1951-01-01,BEL_JAM,Jambes,Jambes,
BEL_JDO,http://publications.europa.eu/resource/authority/place/BEL_JDO,false,1951-01-01,BEL_JDO,Jodoigne,Jodoigne,
BEL_JET,http://publications.europa.eu/resource/authority/place/BEL_JET,false,1951-01-01,BEL_JET,Jette,Jette,
BEL_JUM,http://publications.europa.eu/resource/authority/place/BEL_JUM,false,1951-01-01,BEL_JUM,Jumet,Jumet,
BEL_KJK,http://publications.europa.eu/resource/authority/place/BEL_KJK,false,1951-01-01,BEL_KJK,Courtrai,Courtrai,
BEL_KON,http://publications.europa.eu/resource/authority/place/BEL_KON,false,1951-01-01,BEL_KON,Kontich,Kontich,
BEL_KPN,http://publications.europa.eu/resource/authority/place/BEL_KPN,false,1951-01-01,BEL_KPN,Kapellen,Kapellen,
BEL_KRA,http://publications.europa.eu/resource/authority/place/BEL_KRA,false,1951-01-01,BEL_KRA,Kraainem,Kraainem,
BEL_LAD,http://publications.europa.eu/resource/authority/place/BEL_LAD,false,1951-01-01,BEL_LAD,Landen,Landen,
BEL_LEU,http://publications.europa.eu/resource/authority/place/BEL_LEU,false,1951-01-01,BEL_LEU,Louvain,Lovanio,
BEL_LGG,http://publications.europa.eu/resource/authority/place/BEL_LGG,false,1951-01-01,BEL_LGG,Liège,Liegi,
BEL_LIK,http://publications.europa.eu/resource/authority/place/BEL_LIK,false,2015-02-03,BEL_LIK,Lennik,Lennik,
BEL_LIM,http://publications.europa.eu/resource/authority/place/BEL_LIM,false,1951-01-01,BEL_LIM,Limbourg,Limburgo,
BEL_LKN,http://publications.europa.eu/resource/authority/place/BEL_LKN,false,1951-01-01,BEL_LKN,Laeken,Laeken,
BEL_LLO,http://publications.europa.eu/resource/authority/place/BEL_LLO,false,1951-01-01,BEL_LLO,La Louvière,La Louvière,
BEL_LOK,http://publications.europa.eu/resource/authority/place/BEL_LOK,false,1951-01-01,BEL_LOK,Lokeren,Lokeren,
BEL_LPG,http://publications.europa.eu/resource/authority/place/BEL_LPG,false,1951-01-01,BEL_LPG,Leopoldsburg,Leopoldsburg,
BEL_LUV,http://publications.europa.eu/resource/authority/place/BEL_LUV,false,1951-01-01,BEL_LUV,Louveigné,Louveigné,
BEL_MAP,http://publications.europa.eu/resource/authority/place/BEL_MAP,false,1951-01-01,BEL_MAP,Marchienne-au-Pont,Marchienne-au-Pont,
BEL_MBW,http://publications.europa.eu/resource/authority/place/BEL_MBW,false,1951-01-01,BEL_MBW,Malmédy,Malmédy,
BEL_MEF,http://publications.europa.eu/resource/authority/place/BEL_MEF,false,1951-01-01,BEL_MEF,Marche-en-Famenne,Marche-en-Famenne,
BEL_MEN,http://publications.europa.eu/resource/authority/place/BEL_MEN,false,1951-01-01,BEL_MEN,Menen,Menen,
BEL_MIS,http://publications.europa.eu/resource/authority/place/BEL_MIS,false,1951-01-01,BEL_MIS,Meise,Meise,
BEL_MLO,http://publications.europa.eu/resource/authority/place/BEL_MLO,false,1951-01-01,BEL_MLO,Mol,Mol,
BEL_MMN,http://publications.europa.eu/resource/authority/place/BEL_MMN,false,1951-01-01,BEL_MMN,Maasmechelen,Maasmechelen,
BEL_MOS,http://publications.europa.eu/resource/authority/place/BEL_MOS,false,1951-01-01,BEL_MOS,Mouscron,Mouscron,
BEL_MQS,http://publications.europa.eu/resource/authority/place/BEL_MQS,false,1951-01-01,BEL_MQS,Mons,Mons,
BEL_MRL,http://publications.europa.eu/resource/authority/place/BEL_MRL,false,1951-01-01,BEL_MRL,Merelbeke,Merelbeke,
BEL_MSJ,http://publications.europa.eu/resource/authority/place/BEL_MSJ,false,1951-01-01,BEL_MSJ,Sint-Jans-Molenbeek,Molenbeek-Saint-Jean,
BEL_MSK,http://publications.europa.eu/resource/authority/place/BEL_MSK,false,1951-01-01,BEL_MSK,Maaseik,Maaseik,
BEL_NAM,http://publications.europa.eu/resource/authority/place/BEL_NAM,false,1951-01-01,BEL_NAM,Namur,Namur,
BEL_NCA,http://publications.europa.eu/resource/authority/place/BEL_NCA,false,1951-01-01,BEL_NCA,Neufchâteau,Neufchâteau,
BEL_NIV,http://publications.europa.eu/resource/authority/place/BEL_NIV,false,1951-01-01,BEL_NIV,Nivelles,Nivelles,
BEL_NNV,http://publications.europa.eu/resource/authority/place/BEL_NNV,false,1951-01-01,BEL_NNV,Ninove,Ninove,
BEL_NRP,http://publications.europa.eu/resource/authority/place/BEL_NRP,false,1951-01-01,BEL_NRP,Neerpelt,Neerpelt,
BEL_ODE,http://publications.europa.eu/resource/authority/place/BEL_ODE,false,1951-01-01,BEL_ODE,Auderghem,Auderghem,
BEL_OST,http://publications.europa.eu/resource/authority/place/BEL_OST,false,1951-01-01,BEL_OST,Ostend,Ostenda,
BEL_OUD,http://publications.europa.eu/resource/authority/place/BEL_OUD,false,1951-01-01,BEL_OUD,Oudenaarde,Oudenaarde,
BEL_OVR,http://publications.europa.eu/resource/authority/place/BEL_OVR,false,1951-01-01,BEL_OVR,Overijse,Overijse,
BEL_PHI,http://publications.europa.eu/resource/authority/place/BEL_PHI,false,1951-01-01,BEL_PHI,Philippeville,Philippeville,
BEL_RCT,http://publications.europa.eu/resource/authority/place/BEL_RCT,false,1951-01-01,BEL_RCT,Roucourt,Roucourt,
BEL_RIN,http://publications.europa.eu/resource/authority/place/BEL_RIN,false,1951-01-01,BEL_RIN,Beringen,Beringen,
BEL_ROE,http://publications.europa.eu/resource/authority/place/BEL_ROE,false,1951-01-01,BEL_ROE,Roeselare,Roeselare,
BEL_RON,http://publications.europa.eu/resource/authority/place/BEL_RON,false,1951-01-01,BEL_RON,Ronse,Ronse,
BEL_RSX,http://publications.europa.eu/resource/authority/place/BEL_RSX,false,1951-01-01,BEL_RSX,Ressaix,Ressaix,
BEL_SBK,http://publications.europa.eu/resource/authority/place/BEL_SBK,false,1951-01-01,BEL_SBK,Schaerbeek,Schaerbeek,
BEL_SCE,http://publications.europa.eu/resource/authority/place/BEL_SCE,false,1951-01-01,BEL_SCE,Schilde,Schilde,
BEL_SEN,http://publications.europa.eu/resource/authority/place/BEL_SEN,false,1951-01-01,BEL_SEN,Seneffe,Seneffe,
BEL_SGI,http://publications.europa.eu/resource/authority/place/BEL_SGI,false,1951-01-01,BEL_SGI,Saint-Gilles,Saint-Gilles,
BEL_SHU,http://publications.europa.eu/resource/authority/place/BEL_SHU,false,1951-01-01,BEL_SHU,Saint-Hubert,Saint-Hubert,
BEL_SJN,http://publications.europa.eu/resource/authority/place/BEL_SJN,false,1951-01-01,BEL_SJN,Saint-Josse-ten-Noode,Saint-Josse-ten-Noode,
BEL_SLW,http://publications.europa.eu/resource/authority/place/BEL_SLW,false,1951-01-01,BEL_SLW,Woluwe-Saint-Lambert,Woluwe-Saint-Lambert,
BEL_SNK,http://publications.europa.eu/resource/authority/place/BEL_SNK,false,1951-01-01,BEL_SNK,Sint-Niklaas,Sint-Niklaas,
BEL_SNO,http://publications.europa.eu/resource/authority/place/BEL_SNO,false,1951-01-01,BEL_SNO,Saint-Nicolas,Saint-Nicolas,
BEL_SOI,http://publications.europa.eu/resource/authority/place/BEL_SOI,false,1951-01-01,BEL_SOI,Soignies,Soignies,
BEL_SPO,http://publications.europa.eu/resource/authority/place/BEL_SPO,false,1951-01-01,BEL_SPO,Woluwe-Saint-Pierre,Woluwe-Saint-Pierre,
BEL_STR,http://publications.europa.eu/resource/authority/place/BEL_STR,false,1951-01-01,BEL_STR,Sint-Truiden,Sint-Truiden,
BEL_SVH,http://publications.europa.eu/resource/authority/place/BEL_SVH,false,1951-01-01,BEL_SVH,St. Vith,Sankt Vith,
BEL_TBZ,http://publications.europa.eu/resource/authority/place/BEL_TBZ,false,1951-01-01,BEL_TBZ,Tubize,Tubize,
BEL_THU,http://publications.europa.eu/resource/authority/place/BEL_THU,false,1951-01-01,BEL_THU,Thuin,Thuin,
BEL_TIE,http://publications.europa.eu/resource/authority/place/BEL_TIE,false,2015-02-03,BEL_TIE,Tienen,Tienen,
BEL_TLT,http://publications.europa.eu/resource/authority/place/BEL_TLT,false,1951-01-01,BEL_TLT,Tielt,Tielt,
BEL_TON,http://publications.europa.eu/resource/authority/place/BEL_TON,false,1951-01-01,BEL_TON,Tongeren,Tongres,
BEL_TRN,http://publications.europa.eu/resource/authority/place/BEL_TRN,false,1951-01-01,BEL_TRN,Tournai,Tournai,
BEL_TRT,http://publications.europa.eu/resource/authority/place/BEL_TRT,false,1951-01-01,BEL_TRT,Torhout,Torhout,
BEL_TUR,http://publications.europa.eu/resource/authority/place/BEL_TUR,false,1951-01-01,BEL_TUR,Turnhout,Turnhout,
BEL_UKE,http://publications.europa.eu/resource/authority/place/BEL_UKE,false,1951-01-01,BEL_UKE,Uccle,Uccle,
BEL_VER,http://publications.europa.eu/resource/authority/place/BEL_VER,false,1951-01-01,BEL_VER,Verviers,Verviers,
BEL_VEU,http://publications.europa.eu/resource/authority/place/BEL_VEU,false,1951-01-01,BEL_VEU,Veurne,Veurne,
BEL_VIL,http://publications.europa.eu/resource/authority/place/BEL_VIL,false,1951-01-01,BEL_VIL,Vilvoorde,Vilvoorde,
BEL_VIR,http://publications.europa.eu/resource/authority/place/BEL_VIR,false,1951-01-01,BEL_VIR,Virton,Virton,
BEL_VOS,http://publications.europa.eu/resource/authority/place/BEL_VOS,false,1951-01-01,BEL_VOS,Forest,Forest,
BEL_VSM,http://publications.europa.eu/resource/authority/place/BEL_VSM,false,1951-01-01,BEL_VSM,Vielsalm,Vielsalm,
BEL_WAR,http://publications.europa.eu/resource/authority/place/BEL_WAR,false,1951-01-01,BEL_WAR,Waregem,Waregem,
BEL_WBV,http://publications.europa.eu/resource/authority/place/BEL_WBV,false,1951-01-01,BEL_WBV,Watermael-Boitsfort,Watermael-Boitsfort,
BEL_WCO,http://publications.europa.eu/resource/authority/place/BEL_WCO,false,1951-01-01,BEL_WCO,Walcourt,Walcourt,
BEL_WER,http://publications.europa.eu/resource/authority/place/BEL_WER,false,1951-01-01,BEL_WER,Wervik,Wervik,
BEL_WES,http://publications.europa.eu/resource/authority/place/BEL_WES,false,1951-01-01,BEL_WES,Westerlo,Westerlo,
BEL_WET,http://publications.europa.eu/resource/authority/place/BEL_WET,false,1951-01-01,BEL_WET,Wetteren,Wetteren,
BEL_WLB,http://publications.europa.eu/resource/authority/place/BEL_WLB,false,1951-01-01,BEL_WLB,Willebroek,Willebroek,
BEL_WRE,http://publications.europa.eu/resource/authority/place/BEL_WRE,false,1951-01-01,BEL_WRE,Waremme,Waremme,
BEL_WVR,http://publications.europa.eu/resource/authority/place/BEL_WVR,false,1951-01-01,BEL_WVR,Wavre,Wavre,
BEL_ZAN,http://publications.europa.eu/resource/authority/place/BEL_ZAN,false,1951-01-01,BEL_ZAN,Zandhoven,Zandhoven,
BEL_ZEE,http://publications.europa.eu/resource/authority/place/BEL_ZEE,false,1951-01-01,BEL_ZEE,Zeebrugge,Zeebrugge,
BEL_ZEL,http://publications.europa.eu/resource/authority/place/BEL_ZEL,false,1951-01-01,BEL_ZEL,Zelzate,Zelzate,
BEL_ZER,http://publications.europa.eu/resource/authority/place/BEL_ZER,false,1951-01-01,BEL_ZER,Seraing,Seraing,
BEL_ZOT,http://publications.europa.eu/resource/authority/place/BEL_ZOT,false,1951-01-01,BEL_ZOT,Zottegem,Zottegem,
BEL_ZRM,http://publications.europa.eu/resource/authority/place/BEL_ZRM,false,1951-01-01,BEL_ZRM,Zomergem,Zomergem,
BEN_COO,http://publications.europa.eu/resource/authority/place/BEN_COO,false,1951-01-01,BEN_COO,Cotonou,Cotonou,
BEN_PTN,http://publications.europa.eu/resource/authority/place/BEN_PTN,false,1951-01-01,BEN_PTN,Porto Novo,Porto Novo,
BFA_OUA,http://publications.europa.eu/resource/authority/place/BFA_OUA,false,1951-01-01,BFA_OUA,Ouagadougou,Ouagadougou,
BGD_DAC,http://publications.europa.eu/resource/authority/place/BGD_DAC,false,1951-01-01,BGD_DAC,Dhaka,Dacca,
BGR_AIO,http://publications.europa.eu/resource/authority/place/BGR_AIO,false,1951-01-01,BGR_AIO,Aitos,,
BGR_AND,http://publications.europa.eu/resource/authority/place/BGR_AND,false,1951-01-01,BGR_AND,Asenovgrad,,
BGR_ARD,http://publications.europa.eu/resource/authority/place/BGR_ARD,false,1951-01-01,BGR_ARD,Ardino,,
BGR_BAL,http://publications.europa.eu/resource/authority/place/BGR_BAL,false,1951-01-01,BGR_BAL,Balchik,,
BGR_BDK,http://publications.europa.eu/resource/authority/place/BGR_BDK,false,1951-01-01,BGR_BDK,Belogradchik,,
BGR_BLN,http://publications.europa.eu/resource/authority/place/BGR_BLN,false,1951-01-01,BGR_BLN,Blagoevgrad,Blagoevgrad,
BGR_BOJ,http://publications.europa.eu/resource/authority/place/BGR_BOJ,false,1951-01-01,BGR_BOJ,Burgas,Burgas,
BGR_BRF,http://publications.europa.eu/resource/authority/place/BGR_BRF,false,1951-01-01,BGR_BRF,Botevgrad,,
BGR_BRK,http://publications.europa.eu/resource/authority/place/BGR_BRK,false,1951-01-01,BGR_BRK,Berkovitsa,,
BGR_BRZ,http://publications.europa.eu/resource/authority/place/BGR_BRZ,false,1951-01-01,BGR_BRZ,Breznik,,
BGR_BSL,http://publications.europa.eu/resource/authority/place/BGR_BSL,false,1951-01-01,BGR_BSL,Byala Slatina,,
BGR_BYL,http://publications.europa.eu/resource/authority/place/BGR_BYL,false,1951-01-01,BGR_BYL,Byala,,
BGR_CHV,http://publications.europa.eu/resource/authority/place/BGR_CHV,false,1951-01-01,BGR_CHV,Cherven Bryag,,
BGR_CPA,http://publications.europa.eu/resource/authority/place/BGR_CPA,false,1951-01-01,BGR_CPA,Chepelare,,
BGR_CPW,http://publications.europa.eu/resource/authority/place/BGR_CPW,false,1951-01-01,BGR_CPW,Chirpan,,
BGR_DEV,http://publications.europa.eu/resource/authority/place/BGR_DEV,false,1951-01-01,BGR_DEV,Devin,,
BGR_DLV,http://publications.europa.eu/resource/authority/place/BGR_DLV,false,1951-01-01,BGR_DLV,Dulovo,,
BGR_DNJ,http://publications.europa.eu/resource/authority/place/BGR_DNJ,false,1951-01-01,BGR_DNJ,Devnya,,
BGR_DNV,http://publications.europa.eu/resource/authority/place/BGR_DNV,false,1951-01-01,BGR_DNV,Dryanovo,,
BGR_DOD,http://publications.europa.eu/resource/authority/place/BGR_DOD,false,1951-01-01,BGR_DOD,Dobrich,Dobrič,
BGR_DTG,http://publications.europa.eu/resource/authority/place/BGR_DTG,false,1951-01-01,BGR_DTG,Dimitrovgrad,,
BGR_DUP,http://publications.europa.eu/resource/authority/place/BGR_DUP,false,1951-01-01,BGR_DUP,Dupnitsa,,
BGR_EHO,http://publications.europa.eu/resource/authority/place/BGR_EHO,false,1951-01-01,BGR_EHO,Elhovo,,
BGR_ELE,http://publications.europa.eu/resource/authority/place/BGR_ELE,false,1951-01-01,BGR_ELE,Elena,,
BGR_EPE,http://publications.europa.eu/resource/authority/place/BGR_EPE,false,1951-01-01,BGR_EPE,Elin Pelin,,
BGR_ETS,http://publications.europa.eu/resource/authority/place/BGR_ETS,false,1951-01-01,BGR_ETS,Etropole,,
BGR_GAL,http://publications.europa.eu/resource/authority/place/BGR_GAL,false,1951-01-01,BGR_GAL,Galabovo,,
BGR_GAV,http://publications.europa.eu/resource/authority/place/BGR_GAV,false,1951-01-01,BGR_GAV,Gabrovo,Gabrovo,
BGR_GDU,http://publications.europa.eu/resource/authority/place/BGR_GDU,false,1951-01-01,BGR_GDU,Gotse Delchev,,
BGR_GOZ,http://publications.europa.eu/resource/authority/place/BGR_GOZ,false,1951-01-01,BGR_GOZ,Gorna Oryahovitsa,,
BGR_HKV,http://publications.europa.eu/resource/authority/place/BGR_HKV,false,1951-01-01,BGR_HKV,Haskovo,Haskovo,
BGR_HRM,http://publications.europa.eu/resource/authority/place/BGR_HRM,false,1951-01-01,BGR_HRM,Harmanli,,
BGR_IHT,http://publications.europa.eu/resource/authority/place/BGR_IHT,false,1951-01-01,BGR_IHT,Ihtiman,,
BGR_ISP,http://publications.europa.eu/resource/authority/place/BGR_ISP,false,1951-01-01,BGR_ISP,Isperih,,
BGR_IVL,http://publications.europa.eu/resource/authority/place/BGR_IVL,false,1951-01-01,BGR_IVL,Ivailovgrad,,
BGR_KBR,http://publications.europa.eu/resource/authority/place/BGR_KBR,false,1951-01-01,BGR_KBR,Kostinbrod,,
BGR_KBT,http://publications.europa.eu/resource/authority/place/BGR_KBT,false,1951-01-01,BGR_KBT,Karnobat,,
BGR_KNE,http://publications.europa.eu/resource/authority/place/BGR_KNE,false,1951-01-01,BGR_KNE,Knezha,,
BGR_KOT,http://publications.europa.eu/resource/authority/place/BGR_KOT,false,1951-01-01,BGR_KOT,Kotel,,
BGR_KOZ,http://publications.europa.eu/resource/authority/place/BGR_KOZ,false,1951-01-01,BGR_KOZ,Kozloduy,,
BGR_KRM,http://publications.europa.eu/resource/authority/place/BGR_KRM,false,1951-01-01,BGR_KRM,Kardzhali,Kărdžali,
BGR_KRU,http://publications.europa.eu/resource/authority/place/BGR_KRU,false,1951-01-01,BGR_KRU,Krumovgrad,,
BGR_KUB,http://publications.europa.eu/resource/authority/place/BGR_KUB,false,1951-01-01,BGR_KUB,Kubrat,,
BGR_KUL,http://publications.europa.eu/resource/authority/place/BGR_KUL,false,1951-01-01,BGR_KUL,Kula,,
BGR_KVN,http://publications.europa.eu/resource/authority/place/BGR_KVN,false,1951-01-01,BGR_KVN,Kavarna,,
BGR_KVO,http://publications.europa.eu/resource/authority/place/BGR_KVO,false,1951-01-01,BGR_KVO,Karlovo,,
BGR_KYS,http://publications.europa.eu/resource/authority/place/BGR_KYS,false,1951-01-01,BGR_KYS,Kyustendil,Kjustendil,
BGR_KZK,http://publications.europa.eu/resource/authority/place/BGR_KZK,false,1951-01-01,BGR_KZK,Kazanlak,,
BGR_LOM,http://publications.europa.eu/resource/authority/place/BGR_LOM,false,1951-01-01,BGR_LOM,Lom,,
BGR_LSD,http://publications.europa.eu/resource/authority/place/BGR_LSD,false,1951-01-01,BGR_LSD,Levski,,
BGR_LUK,http://publications.europa.eu/resource/authority/place/BGR_LUK,false,1951-01-01,BGR_LUK,Lukovit,,
BGR_LVP,http://publications.europa.eu/resource/authority/place/BGR_LVP,false,1951-01-01,BGR_LVP,Lovech,Loveč,
BGR_MAD,http://publications.europa.eu/resource/authority/place/BGR_MAD,false,1951-01-01,BGR_MAD,Madan,,
BGR_MEZ,http://publications.europa.eu/resource/authority/place/BGR_MEZ,false,1951-01-01,BGR_MEZ,Mezdra,,
BGR_MOT,http://publications.europa.eu/resource/authority/place/BGR_MOT,false,1951-01-01,BGR_MOT,Momchilgrad,,
BGR_MTI,http://publications.europa.eu/resource/authority/place/BGR_MTI,false,1951-01-01,BGR_MTI,Malko Tarnovo,,
BGR_NES,http://publications.europa.eu/resource/authority/place/BGR_NES,false,1951-01-01,BGR_NES,Nesebar,,
BGR_NPO,http://publications.europa.eu/resource/authority/place/BGR_NPO,false,1951-01-01,BGR_NPO,Nikopol,,
BGR_NPZ,http://publications.europa.eu/resource/authority/place/BGR_NPZ,false,1951-01-01,BGR_NPZ,Novi Pazar,,
BGR_NZG,http://publications.europa.eu/resource/authority/place/BGR_NZG,false,1951-01-01,BGR_NZG,Nova Zagora,,
BGR_OKH,http://publications.europa.eu/resource/authority/place/BGR_OKH,false,1951-01-01,BGR_OKH,Oryahovo,,
BGR_OMU,http://publications.europa.eu/resource/authority/place/BGR_OMU,false,1951-01-01,BGR_OMU,Omurtag,,
BGR_OZA,http://publications.europa.eu/resource/authority/place/BGR_OZA,false,1951-01-01,BGR_OZA,Montana,Montana,
BGR_PDA,http://publications.europa.eu/resource/authority/place/BGR_PDA,false,1951-01-01,BGR_PDA,Provadia,,
BGR_PDV,http://publications.europa.eu/resource/authority/place/BGR_PDV,false,1951-01-01,BGR_PDV,Plovdiv,Plovdiv,
BGR_PEC,http://publications.europa.eu/resource/authority/place/BGR_PEC,false,1951-01-01,BGR_PEC,Peshtera,,
BGR_PEG,http://publications.europa.eu/resource/authority/place/BGR_PEG,false,1951-01-01,BGR_PEG,Petrich,,
BGR_PIR,http://publications.europa.eu/resource/authority/place/BGR_PIR,false,1951-01-01,BGR_PIR,Pirdop,,
BGR_PIV,http://publications.europa.eu/resource/authority/place/BGR_PIV,false,1951-01-01,BGR_PIV,Pavlikeni,,
BGR_PNZ,http://publications.europa.eu/resource/authority/place/BGR_PNZ,false,1951-01-01,BGR_PNZ,Pernik,Pernik,
BGR_POK,http://publications.europa.eu/resource/authority/place/BGR_POK,false,1951-01-01,BGR_POK,Popovo,,
BGR_POR,http://publications.europa.eu/resource/authority/place/BGR_POR,false,1951-01-01,BGR_POR,Pomorie,,
BGR_PPE,http://publications.europa.eu/resource/authority/place/BGR_PPE,false,1951-01-01,BGR_PPE,Panagyurishte,,
BGR_PVM,http://publications.europa.eu/resource/authority/place/BGR_PVM,false,1951-01-01,BGR_PVM,Parvomay,,
BGR_PVN,http://publications.europa.eu/resource/authority/place/BGR_PVN,false,1951-01-01,BGR_PVN,Pleven,Pleven,
BGR_PZA,http://publications.europa.eu/resource/authority/place/BGR_PZA,false,1951-01-01,BGR_PZA,Pazardzhik,Pazardžik,
BGR_RAZ,http://publications.europa.eu/resource/authority/place/BGR_RAZ,false,1951-01-01,BGR_RAZ,Razlog,,
BGR_RDI,http://publications.europa.eu/resource/authority/place/BGR_RDI,false,1951-01-01,BGR_RDI,Radomir,,
BGR_RDU,http://publications.europa.eu/resource/authority/place/BGR_RDU,false,1951-01-01,BGR_RDU,Ruse,Ruse,
BGR_RDV,http://publications.europa.eu/resource/authority/place/BGR_RDV,false,1951-01-01,BGR_RDV,Radnevo,,
BGR_RGL,http://publications.europa.eu/resource/authority/place/BGR_RGL,false,1951-01-01,BGR_RGL,Razgrad,Razgrad,
BGR_SAM,http://publications.europa.eu/resource/authority/place/BGR_SAM,false,1951-01-01,BGR_SAM,Samokov,,
BGR_SDE,http://publications.europa.eu/resource/authority/place/BGR_SDE,false,1951-01-01,BGR_SDE,Sredets,,
BGR_SDM,http://publications.europa.eu/resource/authority/place/BGR_SDM,false,1951-01-01,BGR_SDM,Sandanski,,
BGR_SLN,http://publications.europa.eu/resource/authority/place/BGR_SLN,false,1951-01-01,BGR_SLN,Slivnitsa,,
BGR_SLP,http://publications.europa.eu/resource/authority/place/BGR_SLP,false,1951-01-01,BGR_SLP,Sliven,Sliven,
BGR_SLS,http://publications.europa.eu/resource/authority/place/BGR_SLS,false,1951-01-01,BGR_SLS,Silistra,Silistra,
BGR_SLU,http://publications.europa.eu/resource/authority/place/BGR_SLU,false,1951-01-01,BGR_SLU,Sevlievo,,
BGR_SML,http://publications.europa.eu/resource/authority/place/BGR_SML,false,1951-01-01,BGR_SML,Smolyan,Smoljan,
